4337720	swe	Tom glömde att ställa väckarklockan.
4337739	swe	Tycker Tom om Earl Grey-te?
4337740	swe	Tycker du om Earl Grey-te?
4337744	swe	Läser du "Greven av Monte Cristo"?
4337753	swe	Nick är skyldig mig tio dollar.
4337759	swe	Tom anlände i grevens tid.
4337763	swe	Läkaren kom i grevens tid.
4337772	swe	Tom nickade.
4337774	swe	Tom nickar.
4337784	swe	Tom nickade tyst.
4337789	swe	Tom nickade förstående.
4337802	swe	Hon nickade till svar.
4337828	swe	Meänkieli har status som officiellt minoritetsspråk i Sverige.
4337832	swe	Jag kan teckenspråk.
4337841	swe	Tom ville bli teckenspråkstolk.
4337845	swe	Jag kan inte fatta att Tom kan teckenspråk.
4337920	swe	Dr Patterson kommunicerade med en gorilla genom teckenspråk.
4337924	swe	En del döva personer väljer att inte använda teckenspråk.
4338025	swe	År 1972 började dr Francine Patterson lära Koko teckenspråk.
4338043	swe	Hon kan inte montera Ikeamöbler.
4338055	swe	Tom och Mary åt lunch på Ikearestaurangen.
4338070	swe	Polisen arresterade honom för smuggling.
4338106	swe	Jag hörde att Tom hade smugglat droger till Amerika i flera år innan han åkte fast.
4338113	swe	Jag behöver internet.
4338115	swe	Internet förändrade allt.
4338119	swe	Internet är en labyrint.
4338121	swe	Min nätförbindelse är långsam.
4338135	swe	Bakterier kan bara ses med hjälp av ett mikroskop.
4338160	swe	Studier har visat att det genomsnittliga tangentbordet har mera bakterier än en toalettstol.
4338177	swe	Koko är en gorillahona.
4338182	swe	Gorillan var ett år gammal vid det tillfället.
4338184	swe	Hon höll honom som gorillamammor håller sina ungar.
4338186	swe	Hon höll kattungen som en gorillamamma skulle hålla sin egen unge.
4338188	swe	Hon höll kattungen på samma sätt som en gorillamamma skulle hålla sin egen unge.
4338192	swe	Köttet är djupfryst.
4338193	swe	Tom stod förstelnad.
4338194	swe	Sjön låg frusen.
4338195	swe	Sjön var tillfrusen.
4338205	swe	De frös ihjäl.
4338206	swe	Vi höll på att frysa ihjäl.
4338207	swe	Den här yoghurten smakar konstigt.
4338208	swe	Yoghurten är jättegod.
4338210	swe	Jag gillar yoghurten utan konserveringsmedel.
4338211	swe	Det finns yoghurt i kylen.
4338212	swe	Det finns yoghurt i kylskåpet.
4338215	swe	Ost, smör, grädde, yoghurt och kefir är mjölkprodukter.
4338216	swe	Tom äter yoghurt med hackad mandel på till frukost.
4338219	swe	De bor där.
4338220	swe	De bor på nedre våningen.
4338222	swe	De bor här nära.
4338223	swe	De bor i närheten.
4338233	swe	Han bor ensam.
4338235	swe	Hon bor ensam.
4338241	swe	Är det direktsänt?
4338249	swe	Läkare räddar liv.
4338257	swe	Transplantationer räddar liv.
4338262	swe	Vi bor tillsammans.
4338267	swe	Det är ingen som bor där.
4338270	swe	Jag överlever.
4338274	swe	Tom överlever.
4338294	swe	Tom överlever nog.
4338298	swe	Jag överlever nog.
4338317	swe	Jag bor i norra delen av staten.
4338319	swe	Vem bor här?
4338322	swe	Låt Tom leva.
4338325	swe	Vi bor här.
4338329	swe	Lev och lär.
4338334	swe	Jag bor i närheten.
4338340	swe	Vampyrer lever för evigt.
4338343	swe	Låt mig leva.
4338352	swe	Bor du här?
4338354	swe	Bor ni här?
4338357	swe	Kor lever på gräs.
4338360	swe	Jag bor i Kakogawa.
4338377	swe	Tony bor i Kobe.
4338383	swe	Carol bor i Chicago.
4338390	swe	Jag bor i Yokohama.
4338393	swe	Jag bor i Hyogo.
4338405	swe	Människorna bodde i byar.
4338456	swe	Jag känner mig lite öm.
4338459	swe	Hur fort sprang Tom?
4338464	swe	Hur snabbt sprang Tom?
4338472	swe	Hur långt skulle Tom gå?
4338499	swe	Jag känner mig säker på det.
4338505	swe	Jag föll av min cykel.
4338512	swe	Fyll i det här formuläret.
4338514	swe	Jag känner mig som en slav.
4338536	swe	Jag tyckte synd om Tom.
4338561	swe	Har du lust med det?
4338593	swe	Jag känner mig liksom lite sjuk.
4338606	swe	Gå och fyll ispåsen.
4338628	swe	Tanka full tank.
4338633	swe	Fyll igen diket.
4338637	swe	Fokusera på nuläget.
4338639	swe	Vilken våning är jag på?
4338647	swe	Ge eld på mitt kommando.
4338659	swe	Starta motorerna.
4338661	swe	Be för oss allihopa.
4338664	swe	Jag tvingade honom att gå.
4338667	swe	Jag glömde att ringa Tom.
4338670	swe	Jag glömde att fråga Tom.
4338673	swe	Glöm att jag sa det där.
4338674	swe	Glöm vad jag sa.
4338690	swe	Spelet är inte över.
4338694	swe	Jag glömde att kolla på det.
4338696	swe	Han gav henne en låda.
4338698	swe	Jag gav det ett försök.
4338705	swe	Hela gänget är här.
4338708	swe	Vem gav den till mig?
4338710	swe	Ni gav den till oss.
4338712	swe	Du gav den till oss.
4338714	swe	Du gav den till mig.
4338717	swe	Ni gav den till mig.
4338719	swe	Vem gav den till dig?
4338723	swe	Du gav mig för mycket.
4338725	swe	Jag gav Tom ett äpple.
4338729	swe	Jag gav Tom skjuts.
4338745	swe	Jag gav Tom mitt ord.
4338762	swe	Skärp dig, Tom.
4338765	swe	Du gav upp för fort.
4338778	swe	Du tappade tilltron till mig.
4338784	swe	Skaffa ett liv, Tom.
4338789	swe	Gå bort från det där.
4338790	swe	Kom bort därifrån.
4338791	swe	Gå bort därifrån.
4338797	swe	Gå tillbaka upp dit.
4338799	swe	Gå tillbaka in dit.
4338802	swe	Lämna Tom i fred.
4338810	swe	Gå in i båten.
4338812	swe	Kom in och kör.
4338818	swe	Hitta någonstans att sitta.
4338828	swe	Kom ut tillbaka.
4338832	swe	Vi får den gratis.
4338840	swe	Gå till era platser.
4338848	swe	Sätt dig i lastbilen.
4338852	swe	Sätt dig i båten.
4338857	swe	Kom in och sätt dig i bilen bara.
4338859	swe	Sätt dig i bilen bara.
4338861	swe	Bli inte arg på mig.
4338862	swe	Gå och hämta en tröja åt mig.
4338863	swe	Ring efter en ambulans åt mig.
4338865	swe	Bli inte arg på oss.
4338866	swe	Försvinn, ditt äckel.
4338868	swe	Hämta mina tabletter.
4338870	swe	Hämta min mat.
4338872	swe	Hämta lite vin åt mig.
4338874	swe	Hämta lite kaffe åt mig.
4338880	swe	Gå bort från min veranda.
4338883	swe	Ta lite åt mig också.
4338900	swe	Försvinn från mina ägor.
4338911	swe	Gå ner på golvet.
4338912	swe	Gör dig färdig för skolan.
4339890	swe	Kom hit, Tom.
4339891	swe	Sitt upp på din häst.
4339894	swe	Släpp Tom.
4339897	swe	Gör dig färdig för att gå till sängs.
4339898	swe	Kom hit nu.
4339900	swe	Vi ska göra oss av med den.
4339902	swe	Gör er redo för avfärd.
4339903	swe	Gör dig redo för avfärd.
4339904	swe	Åk ut ur stan.
4339906	swe	Sätt igång nu bara.
4339908	swe	Vila dig lite nu.
4339910	swe	Sätt igång och jobba, Tom.
4339912	swe	Du får ta nästa.
4339920	swe	Få bort dem.
4339922	swe	Röj undan dem.
4339923	swe	Jag ska göra mig av med den.
4339927	swe	Sätt igång, Tom.
4339929	swe	Hämta lite vatten åt Tom.
4339931	swe	Gå och klipp dig.
4339933	swe	Hämta lite mat åt Tom.
4339935	swe	Jag ska hämta en öl åt dig.
4339939	swe	Ge det en chans.
4339940	swe	Ge pappa en puss.
4339942	swe	Hämta din jacka, Tom.
4339943	swe	Hämta din rock, Tom.
4339944	swe	Jag ska hämta en pistol åt dig.
4339946	swe	Skaffa en egen lägenhet.
4339947	swe	Vi ska göra ett försök.
4339948	swe	Ge den en timme till.
4339949	swe	Ge den en sekund.
4339950	swe	Ge den en minut.
4339952	swe	Ge den lite tid.
4339953	swe	Ge den åt Tom bara.
4339954	swe	Ge den åt Tom.
4339955	swe	Ge mig en öl.
4339956	swe	Ge mig någonting att dricka.
4339958	swe	Ge mig en munk.
4339959	swe	Ge mig ett val.
4339960	swe	Ge mig skjuts.
4339961	swe	Ge mig ett ögonblick.
4339962	swe	Ropa på mig.
4339963	swe	Ge mig en vecka.
4339964	swe	Ge mig ett tecken.
4339965	swe	Ge mig en sekund.
4339966	swe	Ge mig en timme.
4339967	swe	Ge mig en till spik.
4339968	swe	Ge mig min öl.
4339969	swe	Ge mig min väska.
4339971	swe	Ge mig mina pengar.
4339972	swe	Ge mig min käpp.
4339973	swe	Du ger mig så mycket.
4339975	swe	Ge mig lite pengar.
4339976	swe	Ge mig en till.
4339977	swe	Ge mig den där käppen.
4339978	swe	Ge mig lite vatten.
4339979	swe	Ge mig den där flaskan.
4339980	swe	Ge mig lite tid.
4339981	swe	Ge mig filen.
4339982	swe	Ge mig det där vapnet.
4339983	swe	Ge mig den där.
4339984	swe	Ge mig den där nyckeln.
4339985	swe	Ge mig den där pistolen.
4339986	swe	Ge mig det där geväret.
4339988	swe	Ge mig nycklarna nu.
4339989	swe	Ge mig listan nu.
4339990	swe	Ge mig pistolen bara.
4339992	swe	Ge mig rapporten.
4339993	swe	Ge mig lösenordet.
4339995	swe	Ge mig de där.
4339996	swe	Ge mig vinet.
4339997	swe	Ge mig klockan.
4339998	swe	Ge mig biljetterna.
4339999	swe	Ge mig geväret.
4340000	swe	Ge mig din arm.
4340001	swe	Ge mig tre veckor.
4340002	swe	Ge mig tre timmar.
4340003	swe	Ge mig den här hatten.
4340004	swe	Ge mig din kniv.
4340005	swe	Ge mig era plånböcker.
4340008	swe	Ge mig lite plats.
4340010	swe	Ge mig min andel.
4340013	swe	Ge mig min pistol bara.
4340016	swe	Ge mig ett handtag bara.
4340021	swe	Ge mig eld.
4340022	swe	Ge den till mig bara.
4340023	swe	Varför ge den till mig?
4340024	swe	Gör ett försök bara.
4340025	swe	Ge den ett ögonblick.
4340026	swe	Jag vänjer mig.
4340027	swe	Jag ordnar en taxi åt oss.
4340028	swe	Ge mig dina händer.
4340029	swe	Ge mig ditt bälte.
4340030	swe	Ge mig ditt vapen.
4340031	swe	Ge mig din plånbok.
4340034	swe	Ge dem mitt nummer.
4340035	swe	Ge mig era vapen.
4340037	swe	Ge det här till Tom.
4340039	swe	Ge Tom en chans.
4340040	swe	Ge Tom någonting att dricka.
4340042	swe	Ge Tom en dollar.
4340043	swe	Slå Tom en signal.
4340044	swe	Ge Tom ett ögonblick.
4340045	swe	Ge Tom en minut.
4340046	swe	Ge Tom en sekund.
4340047	swe	Ge Tom ett handtag.
4340048	swe	Ge Tom hans nycklar.
4340049	swe	Ge din sittplats till Tom.
4340344	swe	Jag trodde att alla visste.
4340345	swe	Ge mig ditt sidovapen.
4340347	swe	Ge Tom lite pengar.
4340348	swe	Ge Tom lite utrymme.
4340349	swe	Ge Tom lite plats.
4340350	swe	Ge Tom lite tid.
4340351	swe	Ge oss en sekund.
4340352	swe	Ge oss ett ögonblick.
4340353	swe	Ge Tom pistolen.
4340355	swe	Ge oss en chans.
4340357	swe	Tappa inte tilltron till mig.
4340360	swe	Jag är glad att jag gjorde det.
4340362	swe	Jag är glad att kunna hjälpa till.
4340364	swe	Ge oss detaljerna.
4340367	swe	Hjälp oss lite.
4340368	swe	Jag är glad att jag har träffat dig.
4340370	swe	Jag är glad att jag såg honom.
4340371	swe	Jag är glad att Tom är okej.
4340374	swe	Jag är glad att vi såg Tom.
4340375	swe	Gå och fråga din far.
4340376	swe	Jag ska gå och hämta Tom.
4340377	swe	Jag går vart jag vill.
4340378	swe	Gå och hälsa på Tom.
4340379	swe	Gå och borsta håret.
4340381	swe	Gå och gör läxorna.
4340382	swe	Gå och hämta en öl.
4340383	swe	Jag går ut på en promenad.
4340384	swe	Gå och hämta lite verktyg.
4340385	swe	Gå och hämta din bil.
4340386	swe	Jag går och hämtar min bil.
4340387	swe	Gå och sov en stund.
4340388	swe	Jag går om en minut.
4340389	swe	Gå och ta en öl.
4340390	swe	Gå in i labbet.
4340393	swe	Gå hem och byt kläder.
4340397	swe	Gå och snygga till dig.
4340400	swe	Kan vi gå och ta en promenad?
4340406	swe	Gå runt den vägen.
4340410	swe	Gå och hämta ditt pass.
4340413	swe	Gå före du, Tom.
4340414	swe	Släpp mina armar.
4340415	swe	Släpp mitt hår.
4340416	swe	Var snäll och släpp mig.
4340417	swe	Släpp min hand.
4340418	swe	Släpp handtaget.
4340422	swe	Släpp min son.
4340423	swe	Gå och hämta Tom.
4340424	swe	Kan jag gå och lägga mig nu?
4340425	swe	Gå till jobbet, Tom.
4340426	swe	Gå och lägg dig, Tom.
4340436	swe	Gå på offensiven.
4340452	swe	Gå och prata med Tom.
4340462	swe	Vårrullar med fisksås är fantastiskt gott.
4340469	swe	Har du ingen skam i kroppen?
4342866	swe	Släpp taget om mina armar.
4342937	swe	Klockan är 9.15.
4342938	swe	Hon är 9.15.
4343019	swe	Den är 9.15.
4343020	swe	Det tvivlar jag på.
4343021	swe	Jag tvivlar på det.
4343023	swe	Han hade ingen anledning att vara arg.
4343146	swe	Jag tycker inte om kött. Jag föredrar att äta vegetariskt.
4343147	swe	Jag tycker inte om kött. Jag föredrar vegetarisk mat.
4343148	swe	Jag är mållös.
4343149	swe	Jag saknar ord.
4343423	swe	Jason var en tystlåten typ, så det var alltid en överraskning när han sa någonting.
4343424	swe	Engelsmännen är ett tystlåtet folk.
4343441	swe	Jag fick en rutten en.
4343442	swe	Jag fick en som var rutten.
4343443	swe	Vad är det som pågår här inne?
4343444	swe	Det kommer att ordna sig.
4343445	swe	Gå och tvätta ansiktet.
4343450	swe	Håll dig till sanningen.
4343454	swe	Jag ska börja banta.
4343459	swe	Kom så går vi upp på däck.
4343466	swe	Jag ska ta en joggingrunda.
4343467	swe	Gå till din plats.
4343468	swe	Jag ska laga den.
4343469	swe	Jag är bra på mitt jobb.
4343471	swe	Jag ska göra det.
4343475	swe	Jag har några till.
4343478	swe	De fick en stor en.
4343486	swe	Du hann hit i tid.
4343492	swe	Jag fick ett jobberbjudande.
4343493	swe	Jag fick en bra en.
4343500	swe	Han kom förbi mig.
4343501	swe	Du kom undan med det.
4343502	swe	Vi kom hit i tid.
4343503	swe	Vi hann hit i tid.
4343504	swe	Vi hamnade i bråk.
4343507	swe	Du har missförstått det hela.
4343508	swe	Jag skaffade en åt oss.
4343510	swe	Jag måste vara fri.
4343511	swe	Jag fick den av Tom.
4343512	swe	Jag har gjort mig fin i håret.
4343514	swe	Det måste vara nu.
4343515	swe	Vi måste åka nu.
4343516	swe	Jag måste återvända.
4343517	swe	Jag måste gå tillbaka.
4343518	swe	Jag måste gå, Tom.
4343519	swe	Jag hämtade lite vatten åt Tom.
4343521	swe	Jag steg upp tidigt idag.
4343522	swe	Vi måste prova det.
4343523	swe	Ta en åt mig också.
4343524	swe	Jag fick vad jag ville ha.
4343525	swe	Jag köpte något gott till dig.
4343526	swe	Jag har jobb att sköta.
4343527	swe	Grabba tag i någonting.
4343528	swe	Ni måste gå.
4343529	swe	Gissa vad jag hittade.
4343531	swe	Jag åt en hyfsad måltid.
4343532	swe	Killen hade en pistol.
4343533	swe	Jag antar att Tom har rätt.
4343534	swe	Jag har haft en dålig vecka.
4343535	swe	Vi åt en stor middag.
4343536	swe	Jag hade en dålig natt.
4343537	swe	Jag hade en bra semester.
4343538	swe	Vi hade en bra dag.
4343541	swe	Vi hade en tuff dag.
4343543	swe	Jag har haft en tung dag.
4343544	swe	Det har varit en tung dag.
4343545	swe	Vi har haft en tuff dag.
4343546	swe	Vi hade det trevligt.
4343549	swe	Jag hade det trevligt.
4343550	swe	Det har varit en hemsk dag.
4343551	swe	Jag har haft en hemsk dag.
4343552	swe	Jag hade ett sista hopp.
4343553	swe	Vi hade ett stort gräl.
4343555	swe	Vi hade ett stort bråk.
4343556	swe	Jag var tvungen att gå hem.
4343557	swe	Vi var tvungna att göra det.
4343558	swe	Vi fick hjälpa Tom.
4343559	swe	Vi var tvungna att fortsätta.
4343560	swe	Vi var tvungna att stoppa Tom.
4343561	swe	Han var tvungen att gå dit.
4343562	swe	Ditt hår ser hemskt ut.
4343563	swe	Jag var tvungen att lita på Tom.
4343564	swe	Ge den till mig.
4343565	swe	Slå in spiken.
4343566	swe	Stanna kvar en sekund.
4343568	swe	Ge mig den där kvasten.
4343569	swe	Ge mig brevet.
4343570	swe	Ge mig en servett.
4343577	swe	Håll ut, Tom.
4343579	swe	Ge mig de där pappren.
4343580	swe	Ge mig tången.
4343582	swe	Hårt arbete lönar sig.
4343584	swe	Jag råkar gilla Tom.
4343585	swe	Han har gått för långt.
4343590	swe	Håll i den.
4343592	swe	Håll i dem.
4343598	swe	Han har en stor lastbil.
4343599	swe	Jag går nästan aldrig ut.
4343600	swe	Han har en vit hund.
4343602	swe	Har den skadats?
4343603	swe	Det måste vara jag.
4343604	swe	Det här måste upphöra.
4343605	swe	Det här måste få ett slut.
4343607	swe	Har Tom blivit matad?
4343609	swe	Den måste vara där.
4343610	swe	Den måste tas bort.
4343611	swe	Den måste avlägsnas.
4343612	swe	Har Tom fått sparken?
4343613	swe	Har Tom varit hjälpsam?
4343615	swe	Har Tom blivit nedsövd?
4343616	swe	Har Tom också gått?
4343617	swe	Har Tom slutat röka?
4343618	swe	Har Tom märkt någonting ännu?
4343619	swe	Har Tom sett den här?
4343620	swe	Har Tom sett det här?
4343622	swe	Jag hatar att vara chef.
4343623	swe	Jag har en stor familj.
4343624	swe	Jag hatar det där så mycket.
4343625	swe	Jag hatade det först.
4343626	swe	Jag avskydde det först.
4343627	swe	Ta någonting att dricka, Tom.
4343628	swe	Vi har ett val nu.
4343630	swe	Jag har några minuter.
4343631	swe	Jag har ett bra arbetslag.
4343632	swe	Jag har en bra besättning.
4343634	swe	Ha en trevlig flygresa.
4343635	swe	Du har ett bra arbete.
4343636	swe	Ha en bra sommar.
4343637	swe	Jag har en jättebra idé.
4343638	swe	Jag har ett jättebra jobb.
4343639	swe	Jag har en lista här.
4343640	swe	Du har ett jättebra jobb.
4343641	swe	Ha en jättebra dag.
4343642	swe	Ha en fantastisk dag.
4343643	swe	Ha en trevlig simtur.
4343644	swe	Se dig runt.
4343645	swe	Jag har mycket mera.
4343648	swe	Vi har ett trevligt hus.
4343649	swe	Jag har styv nacke.
4343650	swe	Jag har hittat ett jobb.
4343651	swe	Jag har ett öppet sinne.
4343653	swe	Jag har ett ledigt rum.
4343654	swe	Jag har räkningar att betala.
4343655	swe	Jag har den hemma.
4343656	swe	Ha så kul i Boston.
4343657	swe	Ha så roligt i Boston.
4343658	swe	Har jag missat mycket?
4343659	swe	Jag har ett eget hus.
4343660	swe	Jag har massor av pengar.
4343661	swe	Jag har bara en penna.
4343662	swe	Har de gjort det?
4343663	swe	Jag har sådan otur.
4343664	swe	Jag har en med mig.
4343666	swe	Vi måste ringa Tom.
4343667	swe	Vi måste göra det här.
4343668	swe	Du måste vara redo.
4343670	swe	Jag måste vara där.
4343671	swe	Vi måste göra det.
4343672	swe	Jag måste ändra den.
4343673	swe	Vi måste göra det där.
4343674	swe	Måste jag göra det?
4343675	swe	Vi måste ta reda på.
4343676	swe	Vi måste få reda på det.
4343677	swe	Jag måste sparka Tom.
4343678	swe	Jag måste avskeda Tom.
4343679	swe	Jag måste ge mig i väg.
4343682	swe	Jag måste få det där.
4343683	swe	Jag måste hämta Tom.
4343684	swe	Jag måste gå och byta om.
4343686	swe	Jag måste gå och byta kläder.
4343687	swe	Du måste stiga upp.
4343688	swe	Vi måste lämna dig.
4343689	swe	Du måste hålla ut.
